symbol	hmdb_id
CLU	HMDB0302859
HTR1A	HMDB0302859
BACE1	HMDB0302859
HSPA5	HMDB0302859
OXTR	HMDB0302859
PGR	HMDB0302859
CARM1	HMDB0302859
KLK4	HMDB0302859
NOS2	HMDB0302859
TPH2	HMDB0302859
BCL2	HMDB0302859
CASP9	HMDB0302859
OPRL1	HMDB0302859
NOS1	HMDB0302859
CYP3A4	HMDB0302859
MAOA	HMDB0302859
CRHR2	HMDB0302859
PTPN11	HMDB0302859
CTSB	HMDB0302859
ESR2	HMDB0302859
SRC	HMDB0302859
TRPV6	HMDB0302859
SCNN1A	HMDB0302859
MME	HMDB0302859
COMT	HMDB0302859
PTGS1	HMDB0302859
NPY1R	HMDB0302859
PTGS2	HMDB0302859
F5	HMDB0302859
MCL1	HMDB0302859
CYP17A1	HMDB0302859
HTR1B	HMDB0302859
AGTR2	HMDB0302859
PTEN	HMDB0302859
NCOA3	HMDB0302859
MMP9	HMDB0302859
ADA	HMDB0302859
AR	HMDB0302859
AOX1	HMDB0302859
ABCA1	HMDB0302859
PADI4	HMDB0302859
F7	HMDB0302859
ADRA1D	HMDB0302859
GRPR	HMDB0302859
ADRA1A	HMDB0302859
ESRRB	HMDB0302859
CALCRL	HMDB0302859
HRH1	HMDB0302859
TRPV1	HMDB0302859
FSHR	HMDB0302859
F11	HMDB0302859
ESRRG	HMDB0302859
SLC2A1	HMDB0302859
TDO2	HMDB0302859
BCL2L2	HMDB0302859
TRPV1	HMDB0302859
SCTR	HMDB0001403
DRD4	HMDB0001403
BDKRB1	HMDB0001403
SLCO4A1	HMDB0001403
GRM6	HMDB0001403
OPRD1	HMDB0001403
MC3R	HMDB0001403
PTGER2	HMDB0001403
S1PR4	HMDB0001403
CCR7	HMDB0001403
MCHR1	HMDB0001403
GALR3	HMDB0001403
TAS2R16	HMDB0001403
ADCY7	HMDB0001403
SSTR4	HMDB0001403
NMUR2	HMDB0001403
HRH4	HMDB0001403
SLCO1B1	HMDB0001403
MTNR1B	HMDB0001403
APLNR	HMDB0001403
SLCO5A1	HMDB0001403
ADCY3	HMDB0001403
SLCO1B3	HMDB0001403
VIPR2	HMDB0001403
GLP2R	HMDB0001403
OPRK1	HMDB0001403
SSTR1	HMDB0001403
GPR17	HMDB0001403
PTH2R	HMDB0001403
ACKR3	HMDB0001403
TAAR1	HMDB0001403
ADRA2A	HMDB0001403
MCHR2	HMDB0001403
ADCY8	HMDB0001403
HTR5A	HMDB0001403
SLCO2B1	HMDB0001403
HTR6	HMDB0001403
PTGIR	HMDB0001403
CXCR5	HMDB0001403
CCR2	HMDB0001403
CCR5	HMDB0001403
SSTR5	HMDB0001403
ADCY9	HMDB0001403
LHCGR	HMDB0001403
HPGDS	HMDB0001403
CXCR1	HMDB0001403
CCR1	HMDB0001403
HPGD	HMDB0001403
RGS20	HMDB0001403
ADCY1	HMDB0001403
GPER1	HMDB0001403
RXFP2	HMDB0001403
OXGR1	HMDB0001403
GALR1	HMDB0001403
MC4R	HMDB0001403
C3AR1	HMDB0001403
FPR1	HMDB0001403
MTNR1A	HMDB0001403
PTGER4	HMDB0001403
RXFP1	HMDB0001403
PTGDR	HMDB0001403
CXCR6	HMDB0001403
ADORA2B	HMDB0001403
ADRB2	HMDB0001403
S1PR1	HMDB0001403
NMUR1	HMDB0001403
SLCO1A2	HMDB0001403
DRD5	HMDB0001403
P2RY12	HMDB0001403
HTR1E	HMDB0001403
P2RY14	HMDB0001403
ADORA1	HMDB0001403
SLCO4C1	HMDB0001403
CASP3	HMDB0001403
SLCO2A1	HMDB0001403
ADCY6	HMDB0001403
ADCY4	HMDB0001403
HTR1A	HMDB0001403
MC5R	HMDB0001403
CXCR2	HMDB0001403
CHRM2	HMDB0001403
GHRHR	HMDB0001403
P2RY13	HMDB0001403
SLCO3A1	HMDB0001403
PTH1R	HMDB0001403
HTR1F	HMDB0001403
VIPR1	HMDB0001403
NOS2	HMDB0001403
S1PR5	HMDB0001403
RXFP3	HMDB0001403
GALR2	HMDB0001403
NPBWR1	HMDB0001403
NPY2R	HMDB0001403
CCR4	HMDB0001403
PTGDR2	HMDB0001403
RGS19	HMDB0001403
MC2R	HMDB0001403
ADORA2A	HMDB0001403
OPRL1	HMDB0001403
HTR7	HMDB0001403
AVPR2	HMDB0001403
NPY5R	HMDB0001403
CCR6	HMDB0001403
FPR2	HMDB0001403
CRHR2	HMDB0001403
FPR3	HMDB0001403
HRH3	HMDB0001403
ADCY2	HMDB0001403
GPR18	HMDB0001403
ADRB3	HMDB0001403
GRM8	HMDB0001403
C5AR1	HMDB0001403
PTGER3	HMDB0001403
SSTR2	HMDB0001403
CCR9	HMDB0001403
GRM7	HMDB0001403
S1PR3	HMDB0001403
LPAR1	HMDB0001403
CALCR	HMDB0001403
NPSR1	HMDB0001403
HTR4	HMDB0001403
PTGS1	HMDB0001403
NPY1R	HMDB0001403
DRD2	HMDB0001403
SUCNR1	HMDB0001403
GRM3	HMDB0001403
RGS7	HMDB0001403
PARP1	HMDB0001403
RGS1	HMDB0001403
RGS18	HMDB0001403
PTGS2	HMDB0001403
RXFP4	HMDB0001403
RGS10	HMDB0001403
ADRB1	HMDB0001403
CNR1	HMDB0001403
NPBWR2	HMDB0001403
HTR1B	HMDB0001403
LPAR3	HMDB0001403
PTGDS	HMDB0001403
AGTR2	HMDB0001403
GLP1R	HMDB0001403
CXCR3	HMDB0001403
NPY4R	HMDB0001403
CNR2	HMDB0001403
P2RY4	HMDB0001403
HRH2	HMDB0001403
SLCO6A1	HMDB0001403
AKR1C3	HMDB0001403
DRD3	HMDB0001403
HCAR2	HMDB0001403
TAS2R31	HMDB0001403
GPR55	HMDB0001403
GRM2	HMDB0001403
ADCYAP1R1	HMDB0001403
CRHR1	HMDB0001403
GCGR	HMDB0001403
LPAR2	HMDB0001403
FSHR	HMDB0001403
ADRA2C	HMDB0001403
RGS14	HMDB0001403
CXCR4	HMDB0001403
TBXA2R	HMDB0001403
OPRM1	HMDB0001403
RGS4	HMDB0001403
TAS2R39	HMDB0001403
CHRM4	HMDB0001403
ADCY5	HMDB0001403
CASR	HMDB0001403
GPBAR1	HMDB0001403
TAS2R43	HMDB0001403
HCAR3	HMDB0001403
CCR3	HMDB0001403
TAS2R38	HMDB0001403
RGS6	HMDB0001403
MC1R	HMDB0001403
S1PR2	HMDB0001403
GIPR	HMDB0001403
NR1H2	HMDB0252991
F3	HMDB0252991
ABCA1	HMDB0252991
NR1H3	HMDB0252991
SLC2A1	HMDB0252991
RXRA	HMDB0252991
HMOX1	HMDB0034233
ALDH2	HMDB0034233
AKR1B1	HMDB0034233
NFE2L2	HMDB0034233
FNTB	HMDB0004486
GGPS1	HMDB0004486
FDPS	HMDB0004486
CYP3A5	HMDB0014352
CYP3A7	HMDB0014352
CYP3A4	HMDB0014352
PADI4	HMDB0014352
MMP7	HMDB0003000
NOX4	HMDB0003000
AKT1	HMDB0003000
GJA1	HMDB0003000
PPARG	HMDB0003000
EIF2AK3	HMDB0003000
CASP3	HMDB0003000
CYP3A4	HMDB0003000
MAPK8	HMDB0003000
PTEN	HMDB0003000
MMP9	HMDB0003000
ABCA1	HMDB0003000
DRD4	HMDB0005775
BDKRB1	HMDB0005775
PROKR2	HMDB0005775
MLNR	HMDB0005775
GNRHR	HMDB0005775
GPR63	HMDB0005775
KISS1R	HMDB0005775
OPRD1	HMDB0005775
PRLHR	HMDB0005775
GHSR	HMDB0005775
GPR83	HMDB0005775
MC3R	HMDB0005775
PTGER2	HMDB0005775
MCHR1	HMDB0005775
GALR3	HMDB0005775
OPN1SW	HMDB0005775
SSTR4	HMDB0005775
NMUR2	HMDB0005775
HRH4	HMDB0005775
APLNR	HMDB0005775
TAAR5	HMDB0005775
NMBR	HMDB0005775
HTR2B	HMDB0005775
GPR45	HMDB0005775
OPRK1	HMDB0005775
GPR84	HMDB0005775
SSTR1	HMDB0005775
GPR65	HMDB0005775
HDC	HMDB0005775
ACKR3	HMDB0005775
AGTR1	HMDB0005775
GPR6	HMDB0005775
TAAR6	HMDB0005775
TAAR8	HMDB0005775
TAAR1	HMDB0005775
HTR2C	HMDB0005775
GPR119	HMDB0005775
NPFFR1	HMDB0005775
ADRA2A	HMDB0005775
MCHR2	HMDB0005775
GPR26	HMDB0005775
HTR5A	HMDB0005775
HTR6	HMDB0005775
PTGIR	HMDB0005775
CCR2	HMDB0005775
CCR5	HMDB0005775
PTGER1	HMDB0005775
SSTR5	HMDB0005775
CCKAR	HMDB0005775
CCR1	HMDB0005775
RHO	HMDB0005775
GPR85	HMDB0005775
GPR101	HMDB0005775
AVPR1A	HMDB0005775
GALR1	HMDB0005775
MC4R	HMDB0005775
GPR22	HMDB0005775
PTGER4	HMDB0005775
GPR27	HMDB0005775
PTGDR	HMDB0005775
NTSR2	HMDB0005775
PROKR1	HMDB0005775
CXCR6	HMDB0005775
ADORA2B	HMDB0005775
ADRB2	HMDB0005775
NMUR1	HMDB0005775
DRD5	HMDB0005775
GPR37	HMDB0005775
ADRA1B	HMDB0005775
LTB4R	HMDB0005775
HTR1E	HMDB0005775
NPFFR2	HMDB0005775
ADORA1	HMDB0005775
GPR151	HMDB0005775
GPR148	HMDB0005775
TRHR	HMDB0005775
GPR88	HMDB0005775
EDNRA	HMDB0005775
HTR1A	HMDB0005775
MC5R	HMDB0005775
GPR62	HMDB0005775
HTR1F	HMDB0005775
UTS2R	HMDB0005775
OXTR	HMDB0005775
GPR39	HMDB0005775
RXFP3	HMDB0005775
GALR2	HMDB0005775
NPBWR1	HMDB0005775
GPR173	HMDB0005775
NPY2R	HMDB0005775
CCR4	HMDB0005775
GPR19	HMDB0005775
MC2R	HMDB0005775
GPR142	HMDB0005775
CCKBR	HMDB0005775
ADORA2A	HMDB0005775
OPRL1	HMDB0005775
HTR7	HMDB0005775
AVPR2	HMDB0005775
NPY5R	HMDB0005775
HRH3	HMDB0005775
ADRB3	HMDB0005775
PTGER3	HMDB0005775
SSTR2	HMDB0005775
CCR9	HMDB0005775
LPAR1	HMDB0005775
NPSR1	HMDB0005775
HTR4	HMDB0005775
NPY1R	HMDB0005775
DRD2	HMDB0005775
OPN3	HMDB0005775
AVPR1B	HMDB0005775
GPR37L1	HMDB0005775
GPR52	HMDB0005775
TAAR2	HMDB0005775
RXFP4	HMDB0005775
ADRB1	HMDB0005775
CNR1	HMDB0005775
NPBWR2	HMDB0005775
HTR1B	HMDB0005775
OPN1LW	HMDB0005775
NTSR1	HMDB0005775
LPAR3	HMDB0005775
BRS3	HMDB0005775
PTGFR	HMDB0005775
HCRTR2	HMDB0005775
OPN5	HMDB0005775
FFAR4	HMDB0005775
AGTR2	HMDB0005775
OPN4	HMDB0005775
GPR21	HMDB0005775
HCRTR1	HMDB0005775
GPR3	HMDB0005775
NPY4R	HMDB0005775
CNR2	HMDB0005775
EDNRB	HMDB0005775
HRH2	HMDB0005775
ADRA1D	HMDB0005775
GPR150	HMDB0005775
GRPR	HMDB0005775
ADRA1A	HMDB0005775
GPR12	HMDB0005775
GPR78	HMDB0005775
DRD3	HMDB0005775
QRFPR	HMDB0005775
GPR135	HMDB0005775
LPAR2	HMDB0005775
GPR61	HMDB0005775
ADRA2C	HMDB0005775
CXCR4	HMDB0005775
TBXA2R	HMDB0005775
OPRM1	HMDB0005775
LTB4R2	HMDB0005775
CCR3	HMDB0005775
MC1R	HMDB0005775
GPR176	HMDB0005775
GPR139	HMDB0005775
CYP3A5	HMDB0015159
PRKAG2	HMDB0015159
CASP3	HMDB0015159
IMPDH2	HMDB0015159
PRKAG1	HMDB0015159
NR1I2	HMDB0015159
CYP3A4	HMDB0015159
IMPDH1	HMDB0015159
CYP2C8	HMDB0015159
ABCA1	HMDB0015159
TRIB3	HMDB0001999
FDFT1	HMDB0001999
MPO	HMDB0001999
FFAR1	HMDB0001999
SLC27A1	HMDB0001999
FABP4	HMDB0001999
RORA	HMDB0001999
CREBBP	HMDB0001999
EP300	HMDB0001999
ABCB4	HMDB0001999
GRM1	HMDB0001999
PPARG	HMDB0001999
HMGCR	HMDB0001999
FABP1	HMDB0001999
CYP7A1	HMDB0001999
HDAC3	HMDB0001999
PCSK1	HMDB0001999
CD36	HMDB0001999
CLOCK	HMDB0001999
PPARD	HMDB0001999
CYP4A11	HMDB0001999
TPO	HMDB0001999
HMGCS1	HMDB0001999
CARM1	HMDB0001999
SLC8A1	HMDB0001999
TAS1R3	HMDB0001999
PTGS1	HMDB0001999
PTGS2	HMDB0001999
HMGCS2	HMDB0001999
FFAR4	HMDB0001999
NCOA3	HMDB0001999
ABCA1	HMDB0001999
TAS1R2	HMDB0001999
CYP1A1	HMDB0001999
CDK8	HMDB0001999
TRPV1	HMDB0001999
RXRA	HMDB0001999
TRPV1	HMDB0001999
DRD4	HMDB0015043
SLC6A2	HMDB0015043
PLAT	HMDB0015043
CYP3A5	HMDB0015043
SLC6A7	HMDB0015043
KALRN	HMDB0015043
CHRNA10	HMDB0015043
SLC6A8	HMDB0015043
SLC6A11	HMDB0015043
CHRND	HMDB0015043
HTR3B	HMDB0015043
CHRNA1	HMDB0015043
SLC6A4	HMDB0015043
CHRNB4	HMDB0015043
KCNH2	HMDB0015043
BCHE	HMDB0015043
OPRK1	HMDB0015043
SLC6A15	HMDB0015043
SIK1	HMDB0015043
SLC6A3	HMDB0015043
REN	HMDB0015043
SLC18A1	HMDB0015043
CHRNA6	HMDB0015043
ADRA2A	HMDB0015043
CAMK4	HMDB0015043
GRIA1	HMDB0015043
SLC6A1	HMDB0015043
CHRNB3	HMDB0015043
CCR5	HMDB0015043
CHRNE	HMDB0015043
NOS3	HMDB0015043
SLC18A2	HMDB0015043
CHRNA5	HMDB0015043
TACR3	HMDB0015043
CHRNB1	HMDB0015043
SLC6A19	HMDB0015043
DRD5	HMDB0015043
GRM5	HMDB0015043
CHRM1	HMDB0015043
ADRA1B	HMDB0015043
SCN11A	HMDB0015043
CASP3	HMDB0015043
CHRNA9	HMDB0015043
CD209	HMDB0015043
CHRNA3	HMDB0015043
HTR1A	HMDB0015043
CHRM2	HMDB0015043
TUBB3	HMDB0015043
HTR3C	HMDB0015043
SLC6A18	HMDB0015043
HSPA5	HMDB0015043
GSK3B	HMDB0015043
SCN5A	HMDB0015043
BCL2	HMDB0015043
SLC6A17	HMDB0015043
HTR3E	HMDB0015043
CYP3A7	HMDB0015043
NOS1	HMDB0015043
CYP3A4	HMDB0015043
HTR7	HMDB0015043
SLC6A16	HMDB0015043
SLC6A13	HMDB0015043
IMPDH1	HMDB0015043
SLC6A20	HMDB0015043
HTR3A	HMDB0015043
SLC6A12	HMDB0015043
NR4A1	HMDB0015043
CES1	HMDB0015043
SLC6A9	HMDB0015043
CYP2D6	HMDB0015043
DRD2	HMDB0015043
CHRNB2	HMDB0015043
HTR1B	HMDB0015043
CHRNA4	HMDB0015043
GRIN1	HMDB0015043
EHMT2	HMDB0015043
ADRA1D	HMDB0015043
ADRA1A	HMDB0015043
TH	HMDB0015043
HTR3D	HMDB0015043
DRD3	HMDB0015043
CHRNG	HMDB0015043
DBH	HMDB0015043
CHRNA2	HMDB0015043
ADRA2C	HMDB0015043
SCN10A	HMDB0015043
OPRM1	HMDB0015043
RGS4	HMDB0015043
CHRNA7	HMDB0015043
IDO1	HMDB0015043
SLC6A5	HMDB0015043
HMOX1	HMDB0015230
MMP2	HMDB0015230
CYP3A5	HMDB0015230
SLCO1B1	HMDB0015230
MMP7	HMDB0015230
CYP2C9	HMDB0015230
ABCB1	HMDB0015230
PLA2G7	HMDB0015230
TMPRSS11D	HMDB0015230
HMGCR	HMDB0015230
NOS3	HMDB0015230
PCSK9	HMDB0015230
CASP3	HMDB0015230
NOS2	HMDB0015230
CYP3A7	HMDB0015230
CYP3A4	HMDB0015230
FDFT1	HMDB0001285
MVK	HMDB0001285
GGPS1	HMDB0001285
HMGCR	HMDB0001285
FDPS	HMDB0001285
MAPK1	HMDB0000954
MAPK3	HMDB0000954
TYR	HMDB0000954
CYP1A2	HMDB0000954
ABHD12	HMDB0000954
CYP1A1	HMDB0000954
DHFR	HMDB0000954
FDFT1	HMDB0000961
MVK	HMDB0000961
FNTB	HMDB0000961
KRAS	HMDB0000961
GGPS1	HMDB0000961
MVD	HMDB0000961
FDPS	HMDB0000961
NOTCH1	HMDB0000290
ATP2A1	HMDB0000290
ATP2A3	HMDB0000290
GPC3	HMDB0000290
ATP2A2	HMDB0000290
ESRRA	HMDB0000207
P2RY10	HMDB0000207
SLC8B1	HMDB0000207
ESR1	HMDB0000207
CTSG	HMDB0000207
BDKRB1	HMDB0000207
PROKR2	HMDB0000207
MLNR	HMDB0000207
PON1	HMDB0000207
GNRHR	HMDB0000207
SLC15A3	HMDB0000207
NR3C1	HMDB0000207
RBP2	HMDB0000207
RBP1	HMDB0000207
KISS1R	HMDB0000207
RGS2	HMDB0000207
TTR	HMDB0000207
ABCG2	HMDB0000207
KALRN	HMDB0000207
CAT	HMDB0000207
GHSR	HMDB0000207
FAAH	HMDB0000207
FFAR2	HMDB0000207
FFAR1	HMDB0000207
F2RL3	HMDB0000207
MCHR1	HMDB0000207
SLC27A1	HMDB0000207
NR1H2	HMDB0000207
RARA	HMDB0000207
NR0B2	HMDB0000207
ADCY7	HMDB0000207
NMUR2	HMDB0000207
CHRM3	HMDB0000207
PMP2	HMDB0000207
FABP4	HMDB0000207
NMBR	HMDB0000207
HTR2B	HMDB0000207
PLCB2	HMDB0000207
ADCY3	HMDB0000207
SLC27A6	HMDB0000207
PIK3CA	HMDB0000207
THRA	HMDB0000207
STAT3	HMDB0000207
RBP5	HMDB0000207
SLC15A4	HMDB0000207
GPR65	HMDB0000207
GPR17	HMDB0000207
AGTR1	HMDB0000207
FABP2	HMDB0000207
HTR2C	HMDB0000207
NPFFR1	HMDB0000207
PLCB3	HMDB0000207
MCHR2	HMDB0000207
CYSLTR2	HMDB0000207
GRM1	HMDB0000207
ADCY8	HMDB0000207
GNAQ	HMDB0000207
PPARG	HMDB0000207
NR2F6	HMDB0000207
PTGER1	HMDB0000207
ADCY9	HMDB0000207
RBP7	HMDB0000207
CCKAR	HMDB0000207
FABP1	HMDB0000207
F2RL1	HMDB0000207
FABP5	HMDB0000207
ADCY1	HMDB0000207
AVPR1A	HMDB0000207
CRABP1	HMDB0000207
SLC27A4	HMDB0000207
PTAFR	HMDB0000207
TACR3	HMDB0000207
TACR1	HMDB0000207
NTSR2	HMDB0000207
PROKR1	HMDB0000207
P2RY1	HMDB0000207
PRKCB	HMDB0000207
NMUR1	HMDB0000207
GRM5	HMDB0000207
CHRM1	HMDB0000207
ADRA1B	HMDB0000207
LTB4R	HMDB0000207
NPFFR2	HMDB0000207
PCSK1	HMDB0000207
GPRC6A	HMDB0000207
P2RY6	HMDB0000207
TRHR	HMDB0000207
P2RY2	HMDB0000207
PPARD	HMDB0000207
CASP3	HMDB0000207
CYP4A11	HMDB0000207
ADCY6	HMDB0000207
UCP2	HMDB0000207
ADCY4	HMDB0000207
GRK2	HMDB0000207
EDNRA	HMDB0000207
DEGS1	HMDB0000207
GPR4	HMDB0000207
NR2C2	HMDB0000207
F2R	HMDB0000207
UTS2R	HMDB0000207
OXTR	HMDB0000207
PGR	HMDB0000207
NR2F1	HMDB0000207
FFAR3	HMDB0000207
GPR132	HMDB0000207
RARB	HMDB0000207
RGS19	HMDB0000207
NR2C1	HMDB0000207
CCKBR	HMDB0000207
NR1I2	HMDB0000207
CHAT	HMDB0000207
PLCB1	HMDB0000207
TRIO	HMDB0000207
NAPEPLD	HMDB0000207
FPR2	HMDB0000207
NR3C2	HMDB0000207
ADCY2	HMDB0000207
ESR2	HMDB0000207
LPAR6	HMDB0000207
THRB	HMDB0000207
LPAR1	HMDB0000207
NPSR1	HMDB0000207
RXRG	HMDB0000207
FABP12	HMDB0000207
PARP1	HMDB0000207
RGS18	HMDB0000207
NR1I3	HMDB0000207
CRABP2	HMDB0000207
FABP7	HMDB0000207
NR2E1	HMDB0000207
MCL1	HMDB0000207
NTSR1	HMDB0000207
LPAR3	HMDB0000207
PTGFR	HMDB0000207
HCRTR2	HMDB0000207
RBP4	HMDB0000207
FFAR4	HMDB0000207
PTGDS	HMDB0000207
CYP4A22	HMDB0000207
OPN4	HMDB0000207
CYSLTR1	HMDB0000207
TACR2	HMDB0000207
HCRTR1	HMDB0000207
FABP3	HMDB0000207
RXRB	HMDB0000207
AR	HMDB0000207
ABCA1	HMDB0000207
SLC15A1	HMDB0000207
EDNRB	HMDB0000207
NR0B1	HMDB0000207
FABP9	HMDB0000207
ADRA1D	HMDB0000207
GRPR	HMDB0000207
ADRA1A	HMDB0000207
ESRRB	HMDB0000207
CHRM5	HMDB0000207
GRK5	HMDB0000207
FABP6	HMDB0000207
NR2F2	HMDB0000207
GPC3	HMDB0000207
RARG	HMDB0000207
QRFPR	HMDB0000207
HRH1	HMDB0000207
GCGR	HMDB0000207
LPAR2	HMDB0000207
ESRRG	HMDB0000207
NR1H3	HMDB0000207
TBXA2R	HMDB0000207
SLC15A2	HMDB0000207
ADCY5	HMDB0000207
RXRA	HMDB0000207
CASR	HMDB0000207
NR6A1	HMDB0000207
LTB4R2	HMDB0000207
NR1H4	HMDB0000207
VDR	HMDB0000207
CYP26B1	HMDB0003229
CYP51A1	HMDB0003229
CYP24A1	HMDB0003229
CYP4F3	HMDB0003229
CYP4F2	HMDB0003229
CYP3A43	HMDB0003229
CYP3A5	HMDB0003229
CYP26A1	HMDB0003229
CYP27B1	HMDB0003229
FZD10	HMDB0003229
FZD3	HMDB0003229
PTGIS	HMDB0003229
CYP4F11	HMDB0003229
SMO	HMDB0003229
CYP2E1	HMDB0003229
CYP27A1	HMDB0003229
CYP2C9	HMDB0003229
CYP46A1	HMDB0003229
CYP11A1	HMDB0003229
CYP4F22	HMDB0003229
CYP39A1	HMDB0003229
CYP26C1	HMDB0003229
CYP2C18	HMDB0003229
FZD7	HMDB0003229
FZD1	HMDB0003229
CYP11B1	HMDB0003229
LTC4S	HMDB0003229
NOS3	HMDB0003229
CYP2A6	HMDB0003229
CYP2A7	HMDB0003229
CYP7A1	HMDB0003229
PCSK1	HMDB0003229
CYP2S1	HMDB0003229
CYP2W1	HMDB0003229
CYP7B1	HMDB0003229
CYP4A11	HMDB0003229
CYP8B1	HMDB0003229
SLC2A4	HMDB0003229
CYP4F12	HMDB0003229
FZD2	HMDB0003229
CYP2B6	HMDB0003229
CYP11B2	HMDB0003229
NOS2	HMDB0003229
CYP2A13	HMDB0003229
CYP2U1	HMDB0003229
CYP2F1	HMDB0003229
CYP27C1	HMDB0003229
CYP4Z1	HMDB0003229
CYP2R1	HMDB0003229
CYP3A7	HMDB0003229
NOS1	HMDB0003229
CYP3A4	HMDB0003229
CYP1A2	HMDB0003229
FZD9	HMDB0003229
CYP20A1	HMDB0003229
FZD6	HMDB0003229
CYP2D6	HMDB0003229
FZD5	HMDB0003229
CYP17A1	HMDB0003229
CYP2J2	HMDB0003229
CYP2C8	HMDB0003229
CYP2C19	HMDB0003229
FFAR4	HMDB0003229
CYP4A22	HMDB0003229
CYP4X1	HMDB0003229
CYP4B1	HMDB0003229
FZD8	HMDB0003229
CYP4V2	HMDB0003229
CYP1A1	HMDB0003229
TBXAS1	HMDB0003229
CYP21A2	HMDB0003229
FZD4	HMDB0003229
MPO	HMDB0002183
PPARG	HMDB0002183
PCSK1	HMDB0002183
TPO	HMDB0002183
PTGS1	HMDB0002183
PTGS2	HMDB0002183
FABP7	HMDB0002183
FFAR4	HMDB0002183
RXRA	HMDB0002183
CYP26A1	HMDB0000305
RBP2	HMDB0000305
RBP1	HMDB0000305
TTR	HMDB0000305
OPN1SW	HMDB0000305
NR0B2	HMDB0000305
PMP2	HMDB0000305
FABP4	HMDB0000305
TYR	HMDB0000305
ABCB4	HMDB0000305
RBP5	HMDB0000305
RLBP1	HMDB0000305
FABP2	HMDB0000305
TMPRSS11D	HMDB0000305
AKR1B1	HMDB0000305
RBP7	HMDB0000305
FABP1	HMDB0000305
RHO	HMDB0000305
FABP5	HMDB0000305
CRABP1	HMDB0000305
CYP7A1	HMDB0000305
CASP3	HMDB0000305
MAK	HMDB0000305
MMP1	HMDB0000305
FABP12	HMDB0000305
CES1	HMDB0000305
CRABP2	HMDB0000305
FABP7	HMDB0000305
PNLIP	HMDB0000305
OPN1LW	HMDB0000305
ABCA4	HMDB0000305
RBP4	HMDB0000305
FABP3	HMDB0000305
SLC3A2	HMDB0000305
FABP9	HMDB0000305
TH	HMDB0000305
FABP6	HMDB0000305
GPC3	HMDB0000305
VDR	HMDB0000305
CFTR	HMDB0003747
CD4	HMDB0003747
SIRT4	HMDB0003747
ESR1	HMDB0003747
SIRT1	HMDB0003747
MAPK1	HMDB0003747
HMOX1	HMDB0003747
CSNK2A1	HMDB0003747
MMP2	HMDB0003747
GSR	HMDB0003747
CYP4F2	HMDB0003747
GSK3A	HMDB0003747
PON1	HMDB0003747
RPS6KB1	HMDB0003747
LTA4H	HMDB0003747
MAPK14	HMDB0003747
ODC1	HMDB0003747
CTSD	HMDB0003747
CAT	HMDB0003747
AHR	HMDB0003747
ADGRE5	HMDB0003747
PLCG1	HMDB0003747
SIRT2	HMDB0003747
ALOX12	HMDB0003747
CYP2E1	HMDB0003747
TRIM28	HMDB0003747
KRAS	HMDB0003747
CDK4	HMDB0003747
MMP13	HMDB0003747
CYP2C9	HMDB0003747
TRPA1	HMDB0003747
MAPK3	HMDB0003747
TYR	HMDB0003747
ELANE	HMDB0003747
PIK3CA	HMDB0003747
STAT3	HMDB0003747
CASP6	HMDB0003747
MYO3A	HMDB0003747
CDK2	HMDB0003747
CYP11A1	HMDB0003747
AKT1	HMDB0003747
AGTR1	HMDB0003747
NOTCH1	HMDB0003747
PAK1	HMDB0003747
ATM	HMDB0003747
TMPRSS11D	HMDB0003747
CASP10	HMDB0003747
PPARG	HMDB0003747
HMGCR	HMDB0003747
PIK3CB	HMDB0003747
ACE	HMDB0003747
CCR2	HMDB0003747
NOS3	HMDB0003747
SCNN1G	HMDB0003747
MAP2K1	HMDB0003747
BCL2L1	HMDB0003747
UGT1A1	HMDB0003747
EIF2AK3	HMDB0003747
CASP3	HMDB0003747
CASP2	HMDB0003747
SPHK1	HMDB0003747
KLK3	HMDB0003747
CD209	HMDB0003747
PKM	HMDB0003747
SLC2A4	HMDB0003747
GSK3B	HMDB0003747
STK11	HMDB0003747
PGR	HMDB0003747
NOS2	HMDB0003747
SIRT7	HMDB0003747
BCL2	HMDB0003747
CASP9	HMDB0003747
CD86	HMDB0003747
PRKD1	HMDB0003747
BSG	HMDB0003747
ABCC5	HMDB0003747
NR1I2	HMDB0003747
SIRT6	HMDB0003747
NOS1	HMDB0003747
CYP3A4	HMDB0003747
HTR7	HMDB0003747
MAOA	HMDB0003747
PTPN11	HMDB0003747
ACACB	HMDB0003747
PTK2	HMDB0003747
CYP1A2	HMDB0003747
PTGES	HMDB0003747
ESR2	HMDB0003747
PRKAA1	HMDB0003747
PDE5A	HMDB0003747
DAPK1	HMDB0003747
SRC	HMDB0003747
CASP8	HMDB0003747
MAP3K5	HMDB0003747
PIK3CG	HMDB0003747
DNMT1	HMDB0003747
TFRC	HMDB0003747
SCNN1A	HMDB0003747
MAPK8	HMDB0003747
MME	HMDB0003747
CYP2D6	HMDB0003747
MTOR	HMDB0003747
PTGS1	HMDB0003747
ABCG1	HMDB0003747
TGM2	HMDB0003747
PARP1	HMDB0003747
PTGS2	HMDB0003747
NR1I3	HMDB0003747
AMD1	HMDB0003747
MCL1	HMDB0003747
CASP7	HMDB0003747
CYP17A1	HMDB0003747
PRKAA2	HMDB0003747
CYP2C19	HMDB0003747
PTPN1	HMDB0003747
PTEN	HMDB0003747
NCOA3	HMDB0003747
CEL	HMDB0003747
